t = 0 ; Y = ((12,0,0),(0,0,0))
t = 9.127 ; Y = ((9.81688,0,0),(0.1758,0,0))
t = 9.128 ; Y = ((9.81705,0,0),(0.176631,0,0))
t = 9.129 ; Y = ((9.81723,0,0),(0.177459,0,0))
t = 9.13 ; Y = ((9.81741,0,0),(0.178286,0,0))
t = 9.131 ; Y = ((9.81759,0,0),(0.179111,0,0))
t = 9.132 ; Y = ((9.81777,0,0),(0.179934,0,0))
t = 9.133 ; Y = ((9.81795,0,0),(0.180756,0,0))
t = 9.134 ; Y = ((9.81813,0,0),(0.181575,0,0))
t = 9.135 ; Y = ((9.81831,0,0),(0.182393,0,0))
t = 9.136 ; Y = ((9.81849,0,0),(0.183209,0,0))
t = 9.137 ; Y = ((9.81868,0,0),(0.184023,0,0))
t = 9.138 ; Y = ((9.81886,0,0),(0.184836,0,0))
t = 9.139 ; Y = ((9.81905,0,0),(0.185646,0,0))
t = 9.14 ; Y = ((9.81923,0,0),(0.186455,0,0))
t = 9.141 ; Y = ((9.81942,0,0),(0.187262,0,0))
t = 9.142 ; Y = ((9.81961,0,0),(0.188066,0,0))
t = 9.143 ; Y = ((9.81979,0,0),(0.188869,0,0))
t = 9.144 ; Y = ((9.81998,0,0),(0.189671,0,0))
t = 9.145 ; Y = ((9.82017,0,0),(0.19047,0,0))
t = 9.146 ; Y = ((9.82036,0,0),(0.191267,0,0))
t = 9.147 ; Y = ((9.82056,0,0),(0.192063,0,0))
t = 9.148 ; Y = ((9.82075,0,0),(0.192856,0,0))
t = 9.149 ; Y = ((9.82094,0,0),(0.193648,0,0))
t = 9.15 ; Y = ((9.82114,0,0),(0.194437,0,0))
t = 9.151 ; Y = ((9.82133,0,0),(0.195225,0,0))
t = 9.152 ; Y = ((9.82153,0,0),(0.196011,0,0))
t = 9.153 ; Y = ((9.82172,0,0),(0.196794,0,0))
t = 9.154 ; Y = ((9.82192,0,0),(0.197576,0,0))
t = 9.155 ; Y = ((9.82212,0,0),(0.198356,0,0))
t = 9.156 ; Y = ((9.82232,0,0),(0.199134,0,0))
t = 9.157 ; Y = ((9.82252,0,0),(0.19991,0,0))
t = 9.158 ; Y = ((9.82272,0,0),(0.200683,0,0))
t = 9.159 ; Y = ((9.82292,0,0),(0.201455,0,0))
t = 9.16 ; Y = ((9.82312,0,0),(0.202225,0,0))
t = 9.161 ; Y = ((9.82332,0,0),(0.202993,0,0))
t = 9.162 ; Y = ((9.82353,0,0),(0.203759,0,0))
t = 9.163 ; Y = ((9.82373,0,0),(0.204522,0,0))
t = 9.164 ; Y = ((9.82393,0,0),(0.205284,0,0))
t = 9.165 ; Y = ((9.82414,0,0),(0.206044,0,0))
t = 9.166 ; Y = ((9.82435,0,0),(0.206801,0,0))
t = 9.167 ; Y = ((9.82455,0,0),(0.207557,0,0))
t = 9.168 ; Y = ((9.82476,0,0),(0.20831,0,0))
t = 9.169 ; Y = ((9.82497,0,0),(0.209061,0,0))
t = 9.17 ; Y = ((9.82518,0,0),(0.209811,0,0))
t = 9.171 ; Y = ((9.82539,0,0),(0.210558,0,0))
t = 9.172 ; Y = ((9.8256,0,0),(0.211303,0,0))
t = 9.173 ; Y = ((9.82581,0,0),(0.212046,0,0))
t = 9.174 ; Y = ((9.82603,0,0),(0.212787,0,0))
t = 9.175 ; Y = ((9.82624,0,0),(0.213525,0,0))
t = 9.176 ; Y = ((9.82645,0,0),(0.214262,0,0))
t = 9.177 ; Y = ((9.82667,0,0),(0.214996,0,0))
t = 9.178 ; Y = ((9.82688,0,0),(0.215728,0,0))
t = 9.179 ; Y = ((9.8271,0,0),(0.216459,0,0))
t = 9.18 ; Y = ((9.82732,0,0),(0.217186,0,0))
t = 9.181 ; Y = ((9.82753,0,0),(0.217912,0,0))
t = 9.182 ; Y = ((9.82775,0,0),(0.218636,0,0))
t = 9.183 ; Y = ((9.82797,0,0),(0.219357,0,0))
t = 9.184 ; Y = ((9.82819,0,0),(0.220076,0,0))
t = 9.185 ; Y = ((9.82841,0,0),(0.220793,0,0))
t = 9.186 ; Y = ((9.82863,0,0),(0.221508,0,0))
t = 9.187 ; Y = ((9.82885,0,0),(0.222221,0,0))
t = 9.188 ; Y = ((9.82908,0,0),(0.222931,0,0))
t = 9.189 ; Y = ((9.8293,0,0),(0.223639,0,0))
t = 9.19 ; Y = ((9.82952,0,0),(0.224345,0,0))
t = 9.191 ; Y = ((9.82975,0,0),(0.225049,0,0))
t = 9.192 ; Y = ((9.82997,0,0),(0.22575,0,0))
t = 9.193 ; Y = ((9.8302,0,0),(0.226449,0,0))
t = 9.194 ; Y = ((9.83043,0,0),(0.227146,0,0))
t = 9.195 ; Y = ((9.83065,0,0),(0.227841,0,0))
t = 9.196 ; Y = ((9.83088,0,0),(0.228533,0,0))
t = 9.197 ; Y = ((9.83111,0,0),(0.229223,0,0))
t = 9.198 ; Y = ((9.83134,0,0),(0.229911,0,0))
t = 9.199 ; Y = ((9.83157,0,0),(0.230596,0,0))
t = 9.2 ; Y = ((9.8318,0,0),(0.23128,0,0))
t = 9.201 ; Y = ((9.83203,0,0),(0.23196,0,0))
t = 9.202 ; Y = ((9.83227,0,0),(0.232639,0,0))
t = 9.203 ; Y = ((9.8325,0,0),(0.233315,0,0))
t = 9.204 ; Y = ((9.83273,0,0),(0.233989,0,0))
t = 9.205 ; Y = ((9.83297,0,0),(0.23466,0,0))
t = 9.206 ; Y = ((9.8332,0,0),(0.23533,0,0))
t = 9.207 ; Y = ((9.83344,0,0),(0.235996,0,0))
t = 9.208 ; Y = ((9.83367,0,0),(0.236661,0,0))
t = 9.209 ; Y = ((9.83391,0,0),(0.237323,0,0))
t = 9.21 ; Y = ((9.83415,0,0),(0.237983,0,0))
t = 9.211 ; Y = ((9.83439,0,0),(0.23864,0,0))
t = 9.212 ; Y = ((9.83463,0,0),(0.239295,0,0))
t = 9.213 ; Y = ((9.83486,0,0),(0.239947,0,0))
t = 9.214 ; Y = ((9.83511,0,0),(0.240598,0,0))
t = 9.215 ; Y = ((9.83535,0,0),(0.241245,0,0))
t = 9.216 ; Y = ((9.83559,0,0),(0.241891,0,0))
t = 9.217 ; Y = ((9.83583,0,0),(0.242534,0,0))
t = 9.218 ; Y = ((9.83607,0,0),(0.243174,0,0))
t = 9.219 ; Y = ((9.83632,0,0),(0.243812,0,0))
t = 9.22 ; Y = ((9.83656,0,0),(0.244448,0,0))
t = 9.221 ; Y = ((9.83681,0,0),(0.245081,0,0))
t = 9.222 ; Y = ((9.83705,0,0),(0.245712,0,0))
t = 9.223 ; Y = ((9.8373,0,0),(0.24634,0,0))
t = 9.224 ; Y = ((9.83754,0,0),(0.246966,0,0))
t = 9.225 ; Y = ((9.83779,0,0),(0.247589,0,0))
t = 9.226 ; Y = ((9.83804,0,0),(0.24821,0,0))
t = 9.227 ; Y = ((9.83829,0,0),(0.248828,0,0))
t = 9.228 ; Y = ((9.83854,0,0),(0.249444,0,0))
t = 9.229 ; Y = ((9.83879,0,0),(0.250058,0,0))
t = 9.23 ; Y = ((9.83904,0,0),(0.250668,0,0))
t = 9.231 ; Y = ((9.83929,0,0),(0.251277,0,0))
t = 9.232 ; Y = ((9.83954,0,0),(0.251883,0,0))
t = 9.233 ; Y = ((9.83979,0,0),(0.252486,0,0))
t = 9.234 ; Y = ((9.84004,0,0),(0.253087,0,0))
t = 9.235 ; Y = ((9.8403,0,0),(0.253685,0,0))
t = 9.236 ; Y = ((9.84055,0,0),(0.254281,0,0))
t = 9.237 ; Y = ((9.84081,0,0),(0.254874,0,0))
t = 9.238 ; Y = ((9.84106,0,0),(0.255465,0,0))
t = 9.239 ; Y = ((9.84132,0,0),(0.256053,0,0))
t = 9.24 ; Y = ((9.84157,0,0),(0.256639,0,0))
t = 9.241 ; Y = ((9.84183,0,0),(0.257221,0,0))
t = 9.242 ; Y = ((9.84209,0,0),(0.257802,0,0))
t = 9.243 ; Y = ((9.84235,0,0),(0.25838,0,0))
t = 9.244 ; Y = ((9.8426,0,0),(0.258955,0,0))
t = 9.245 ; Y = ((9.84286,0,0),(0.259528,0,0))
t = 9.246 ; Y = ((9.84312,0,0),(0.260098,0,0))
t = 9.247 ; Y = ((9.84338,0,0),(0.260665,0,0))
t = 9.248 ; Y = ((9.84364,0,0),(0.26123,0,0))
t = 9.249 ; Y = ((9.84391,0,0),(0.261792,0,0))
t = 9.25 ; Y = ((9.84417,0,0),(0.262352,0,0))
t = 9.251 ; Y = ((9.84443,0,0),(0.262909,0,0))
t = 9.252 ; Y = ((9.84469,0,0),(0.263463,0,0))
t = 9.253 ; Y = ((9.84496,0,0),(0.264015,0,0))
t = 9.254 ; Y = ((9.84522,0,0),(0.264564,0,0))
t = 9.255 ; Y = ((9.84549,0,0),(0.265111,0,0))
t = 9.256 ; Y = ((9.84575,0,0),(0.265654,0,0))
t = 9.257 ; Y = ((9.84602,0,0),(0.266196,0,0))
t = 9.258 ; Y = ((9.84628,0,0),(0.266734,0,0))
t = 9.259 ; Y = ((9.84655,0,0),(0.26727,0,0))
t = 9.26 ; Y = ((9.84682,0,0),(0.267803,0,0))
t = 9.261 ; Y = ((9.84709,0,0),(0.268334,0,0))
t = 9.262 ; Y = ((9.84736,0,0),(0.268861,0,0))
t = 9.263 ; Y = ((9.84762,0,0),(0.269386,0,0))
t = 9.264 ; Y = ((9.84789,0,0),(0.269909,0,0))
t = 9.265 ; Y = ((9.84816,0,0),(0.270429,0,0))
t = 9.266 ; Y = ((9.84844,0,0),(0.270946,0,0))
t = 9.267 ; Y = ((9.84871,0,0),(0.27146,0,0))
t = 9.268 ; Y = ((9.84898,0,0),(0.271971,0,0))
t = 9.269 ; Y = ((9.84925,0,0),(0.27248,0,0))
t = 9.27 ; Y = ((9.84952,0,0),(0.272986,0,0))
t = 9.271 ; Y = ((9.8498,0,0),(0.27349,0,0))
t = 9.272 ; Y = ((9.85007,0,0),(0.27399,0,0))
t = 9.273 ; Y = ((9.85034,0,0),(0.274488,0,0))
t = 9.274 ; Y = ((9.85062,0,0),(0.274984,0,0))
t = 9.275 ; Y = ((9.85089,0,0),(0.275476,0,0))
t = 9.276 ; Y = ((9.85117,0,0),(0.275966,0,0))
t = 9.277 ; Y = ((9.85145,0,0),(0.276453,0,0))
t = 9.278 ; Y = ((9.85172,0,0),(0.276937,0,0))
t = 9.279 ; Y = ((9.852,0,0),(0.277418,0,0))
t = 9.28 ; Y = ((9.85228,0,0),(0.277897,0,0))
t = 9.281 ; Y = ((9.85256,0,0),(0.278373,0,0))
t = 9.282 ; Y = ((9.85283,0,0),(0.278846,0,0))
t = 9.283 ; Y = ((9.85311,0,0),(0.279316,0,0))
t = 9.284 ; Y = ((9.85339,0,0),(0.279783,0,0))
t = 9.285 ; Y = ((9.85367,0,0),(0.280248,0,0))
t = 9.286 ; Y = ((9.85395,0,0),(0.28071,0,0))
t = 9.287 ; Y = ((9.85423,0,0),(0.281169,0,0))
t = 9.288 ; Y = ((9.85452,0,0),(0.281625,0,0))
t = 9.289 ; Y = ((9.8548,0,0),(0.282079,0,0))
t = 9.29 ; Y = ((9.85508,0,0),(0.282529,0,0))
t = 9.291 ; Y = ((9.85536,0,0),(0.282977,0,0))
t = 9.292 ; Y = ((9.85565,0,0),(0.283422,0,0))
t = 9.293 ; Y = ((9.85593,0,0),(0.283864,0,0))
t = 9.294 ; Y = ((9.85621,0,0),(0.284303,0,0))
t = 9.295 ; Y = ((9.8565,0,0),(0.28474,0,0))
t = 9.296 ; Y = ((9.85678,0,0),(0.285173,0,0))
t = 9.297 ; Y = ((9.85707,0,0),(0.285604,0,0))
t = 9.298 ; Y = ((9.85735,0,0),(0.286032,0,0))
t = 9.299 ; Y = ((9.85764,0,0),(0.286457,0,0))
t = 9.3 ; Y = ((9.85793,0,0),(0.286879,0,0))
t = 9.301 ; Y = ((9.85821,0,0),(0.287299,0,0))
t = 9.302 ; Y = ((9.8585,0,0),(0.287715,0,0))
t = 9.303 ; Y = ((9.85879,0,0),(0.288128,0,0))
t = 9.304 ; Y = ((9.85908,0,0),(0.288539,0,0))
t = 9.305 ; Y = ((9.85937,0,0),(0.288947,0,0))
t = 9.306 ; Y = ((9.85966,0,0),(0.289352,0,0))
t = 9.307 ; Y = ((9.85995,0,0),(0.289754,0,0))
t = 9.308 ; Y = ((9.86024,0,0),(0.290153,0,0))
t = 9.309 ; Y = ((9.86053,0,0),(0.290549,0,0))
t = 9.31 ; Y = ((9.86082,0,0),(0.290942,0,0))
t = 9.311 ; Y = ((9.86111,0,0),(0.291333,0,0))
t = 9.312 ; Y = ((9.8614,0,0),(0.29172,0,0))
t = 9.313 ; Y = ((9.86169,0,0),(0.292105,0,0))
t = 9.314 ; Y = ((9.86198,0,0),(0.292486,0,0))
t = 9.315 ; Y = ((9.86228,0,0),(0.292865,0,0))
t = 9.316 ; Y = ((9.86257,0,0),(0.293241,0,0))
t = 9.317 ; Y = ((9.86286,0,0),(0.293614,0,0))
t = 9.318 ; Y = ((9.86316,0,0),(0.293984,0,0))
t = 9.319 ; Y = ((9.86345,0,0),(0.294351,0,0))
t = 9.32 ; Y = ((9.86375,0,0),(0.294715,0,0))
t = 9.321 ; Y = ((9.86404,0,0),(0.295076,0,0))
t = 9.322 ; Y = ((9.86434,0,0),(0.295434,0,0))
t = 9.323 ; Y = ((9.86463,0,0),(0.295789,0,0))
t = 9.324 ; Y = ((9.86493,0,0),(0.296141,0,0))
t = 9.325 ; Y = ((9.86522,0,0),(0.29649,0,0))
t = 9.326 ; Y = ((9.86552,0,0),(0.296837,0,0))
t = 9.327 ; Y = ((9.86582,0,0),(0.29718,0,0))
t = 9.328 ; Y = ((9.86611,0,0),(0.29752,0,0))
t = 9.329 ; Y = ((9.86641,0,0),(0.297858,0,0))
t = 9.33 ; Y = ((9.86671,0,0),(0.298192,0,0))
t = 9.331 ; Y = ((9.86701,0,0),(0.298523,0,0))
t = 9.332 ; Y = ((9.86731,0,0),(0.298852,0,0))
t = 9.333 ; Y = ((9.86761,0,0),(0.299177,0,0))
t = 9.334 ; Y = ((9.86791,0,0),(0.2995,0,0))
t = 9.335 ; Y = ((9.86821,0,0),(0.299819,0,0))
t = 9.336 ; Y = ((9.86851,0,0),(0.300136,0,0))
t = 9.337 ; Y = ((9.86881,0,0),(0.300449,0,0))
t = 9.338 ; Y = ((9.86911,0,0),(0.30076,0,0))
t = 9.339 ; Y = ((9.86941,0,0),(0.301067,0,0))
t = 9.34 ; Y = ((9.86971,0,0),(0.301371,0,0))
t = 9.341 ; Y = ((9.87001,0,0),(0.301673,0,0))
t = 9.342 ; Y = ((9.87031,0,0),(0.301971,0,0))
t = 9.343 ; Y = ((9.87061,0,0),(0.302267,0,0))
t = 9.344 ; Y = ((9.87092,0,0),(0.302559,0,0))
t = 9.345 ; Y = ((9.87122,0,0),(0.302848,0,0))
t = 9.346 ; Y = ((9.87152,0,0),(0.303135,0,0))
t = 9.347 ; Y = ((9.87182,0,0),(0.303418,0,0))
t = 9.348 ; Y = ((9.87213,0,0),(0.303698,0,0))
t = 9.349 ; Y = ((9.87243,0,0),(0.303975,0,0))
t = 9.35 ; Y = ((9.87274,0,0),(0.304249,0,0))
t = 9.351 ; Y = ((9.87304,0,0),(0.304521,0,0))
t = 9.352 ; Y = ((9.87335,0,0),(0.304789,0,0))
t = 9.353 ; Y = ((9.87365,0,0),(0.305054,0,0))
t = 9.354 ; Y = ((9.87396,0,0),(0.305316,0,0))
t = 9.355 ; Y = ((9.87426,0,0),(0.305575,0,0))
t = 9.356 ; Y = ((9.87457,0,0),(0.30583,0,0))
t = 9.357 ; Y = ((9.87487,0,0),(0.306083,0,0))
t = 9.358 ; Y = ((9.87518,0,0),(0.306333,0,0))
t = 9.359 ; Y = ((9.87549,0,0),(0.30658,0,0))
t = 9.36 ; Y = ((9.87579,0,0),(0.306823,0,0))
t = 9.361 ; Y = ((9.8761,0,0),(0.307064,0,0))
t = 9.362 ; Y = ((9.87641,0,0),(0.307301,0,0))
t = 9.363 ; Y = ((9.87671,0,0),(0.307536,0,0))
t = 9.364 ; Y = ((9.87702,0,0),(0.307767,0,0))
t = 9.365 ; Y = ((9.87733,0,0),(0.307995,0,0))
t = 9.366 ; Y = ((9.87764,0,0),(0.30822,0,0))
t = 9.367 ; Y = ((9.87795,0,0),(0.308442,0,0))
t = 9.368 ; Y = ((9.87825,0,0),(0.308661,0,0))
t = 9.369 ; Y = ((9.87856,0,0),(0.308877,0,0))
t = 9.37 ; Y = ((9.87887,0,0),(0.30909,0,0))
t = 9.371 ; Y = ((9.87918,0,0),(0.3093,0,0))
t = 9.372 ; Y = ((9.87949,0,0),(0.309507,0,0))
t = 9.373 ; Y = ((9.8798,0,0),(0.30971,0,0))
t = 9.374 ; Y = ((9.88011,0,0),(0.309911,0,0))
t = 9.375 ; Y = ((9.88042,0,0),(0.310108,0,0))
t = 9.376 ; Y = ((9.88073,0,0),(0.310302,0,0))
t = 9.377 ; Y = ((9.88104,0,0),(0.310493,0,0))
t = 9.378 ; Y = ((9.88135,0,0),(0.310681,0,0))
t = 9.379 ; Y = ((9.88166,0,0),(0.310866,0,0))
t = 9.38 ; Y = ((9.88197,0,0),(0.311048,0,0))
t = 9.381 ; Y = ((9.88228,0,0),(0.311227,0,0))
t = 9.382 ; Y = ((9.8826,0,0),(0.311402,0,0))
t = 9.383 ; Y = ((9.88291,0,0),(0.311575,0,0))
t = 9.384 ; Y = ((9.88322,0,0),(0.311744,0,0))
t = 9.385 ; Y = ((9.88353,0,0),(0.311911,0,0))
t = 9.386 ; Y = ((9.88384,0,0),(0.312074,0,0))
t = 9.387 ; Y = ((9.88415,0,0),(0.312234,0,0))
t = 9.388 ; Y = ((9.88447,0,0),(0.312391,0,0))
t = 9.389 ; Y = ((9.88478,0,0),(0.312544,0,0))
t = 9.39 ; Y = ((9.88509,0,0),(0.312695,0,0))
t = 9.391 ; Y = ((9.8854,0,0),(0.312843,0,0))
t = 9.392 ; Y = ((9.88572,0,0),(0.312987,0,0))
t = 9.393 ; Y = ((9.88603,0,0),(0.313128,0,0))
t = 9.394 ; Y = ((9.88634,0,0),(0.313266,0,0))
t = 9.395 ; Y = ((9.88666,0,0),(0.313401,0,0))
t = 9.396 ; Y = ((9.88697,0,0),(0.313533,0,0))
t = 9.397 ; Y = ((9.88728,0,0),(0.313662,0,0))
t = 9.398 ; Y = ((9.8876,0,0),(0.313788,0,0))
t = 9.399 ; Y = ((9.88791,0,0),(0.31391,0,0))
t = 9.4 ; Y = ((9.88823,0,0),(0.314029,0,0))
t = 9.401 ; Y = ((9.88854,0,0),(0.314145,0,0))
t = 9.402 ; Y = ((9.88885,0,0),(0.314258,0,0))
t = 9.403 ; Y = ((9.88917,0,0),(0.314368,0,0))
t = 9.404 ; Y = ((9.88948,0,0),(0.314475,0,0))
t = 9.405 ; Y = ((9.8898,0,0),(0.314579,0,0))
t = 9.406 ; Y = ((9.89011,0,0),(0.314679,0,0))
t = 9.407 ; Y = ((9.89043,0,0),(0.314776,0,0))
t = 9.408 ; Y = ((9.89074,0,0),(0.314871,0,0))
t = 9.409 ; Y = ((9.89106,0,0),(0.314962,0,0))
t = 9.41 ; Y = ((9.89137,0,0),(0.31505,0,0))
t = 9.411 ; Y = ((9.89169,0,0),(0.315134,0,0))
t = 9.412 ; Y = ((9.892,0,0),(0.315216,0,0))
t = 9.413 ; Y = ((9.89232,0,0),(0.315294,0,0))
t = 9.414 ; Y = ((9.89263,0,0),(0.315369,0,0))
t = 9.415 ; Y = ((9.89295,0,0),(0.315442,0,0))
t = 9.416 ; Y = ((9.89326,0,0),(0.31551,0,0))
t = 9.417 ; Y = ((9.89358,0,0),(0.315576,0,0))
t = 9.418 ; Y = ((9.89389,0,0),(0.315639,0,0))
t = 9.419 ; Y = ((9.89421,0,0),(0.315698,0,0))
t = 9.42 ; Y = ((9.89453,0,0),(0.315755,0,0))
t = 9.421 ; Y = ((9.89484,0,0),(0.315808,0,0))
t = 9.422 ; Y = ((9.89516,0,0),(0.315858,0,0))
t = 9.423 ; Y = ((9.89547,0,0),(0.315905,0,0))
t = 9.424 ; Y = ((9.89579,0,0),(0.315948,0,0))
t = 9.425 ; Y = ((9.89611,0,0),(0.315989,0,0))
t = 9.426 ; Y = ((9.89642,0,0),(0.316026,0,0))
t = 9.427 ; Y = ((9.89674,0,0),(0.316061,0,0))
t = 9.428 ; Y = ((9.89705,0,0),(0.316092,0,0))
t = 9.429 ; Y = ((9.89737,0,0),(0.316119,0,0))
t = 9.43 ; Y = ((9.89769,0,0),(0.316144,0,0))
t = 9.431 ; Y = ((9.898,0,0),(0.316166,0,0))
t = 9.432 ; Y = ((9.89832,0,0),(0.316184,0,0))
t = 9.433 ; Y = ((9.89863,0,0),(0.316199,0,0))
t = 9.434 ; Y = ((9.89895,0,0),(0.316211,0,0))
t = 9.435 ; Y = ((9.89927,0,0),(0.31622,0,0))
t = 9.436 ; Y = ((9.89958,0,0),(0.316226,0,0))
t = 9.437 ; Y = ((9.8999,0,0),(0.316229,0,0))
t = 9.438 ; Y = ((9.90022,0,0),(0.316228,0,0))
t = 9.439 ; Y = ((9.90053,0,0),(0.316224,0,0))
t = 9.44 ; Y = ((9.90085,0,0),(0.316218,0,0))
t = 9.441 ; Y = ((9.90116,0,0),(0.316207,0,0))
t = 9.442 ; Y = ((9.90148,0,0),(0.316194,0,0))
t = 9.443 ; Y = ((9.9018,0,0),(0.316178,0,0))
t = 9.444 ; Y = ((9.90211,0,0),(0.316158,0,0))
t = 9.445 ; Y = ((9.90243,0,0),(0.316136,0,0))
t = 9.446 ; Y = ((9.90274,0,0),(0.31611,0,0))
t = 9.447 ; Y = ((9.90306,0,0),(0.316081,0,0))
t = 9.448 ; Y = ((9.90338,0,0),(0.316049,0,0))
t = 9.449 ; Y = ((9.90369,0,0),(0.316013,0,0))
t = 9.45 ; Y = ((9.90401,0,0),(0.315975,0,0))
t = 9.451 ; Y = ((9.90432,0,0),(0.315933,0,0))
t = 9.452 ; Y = ((9.90464,0,0),(0.315888,0,0))
t = 9.453 ; Y = ((9.90496,0,0),(0.31584,0,0))
t = 9.454 ; Y = ((9.90527,0,0),(0.315789,0,0))
t = 9.455 ; Y = ((9.90559,0,0),(0.315735,0,0))
t = 9.456 ; Y = ((9.9059,0,0),(0.315677,0,0))
t = 9.457 ; Y = ((9.90622,0,0),(0.315617,0,0))
t = 9.458 ; Y = ((9.90653,0,0),(0.315553,0,0))
t = 9.459 ; Y = ((9.90685,0,0),(0.315486,0,0))
t = 9.46 ; Y = ((9.90717,0,0),(0.315416,0,0))
t = 9.461 ; Y = ((9.90748,0,0),(0.315343,0,0))
t = 9.462 ; Y = ((9.9078,0,0),(0.315266,0,0))
t = 9.463 ; Y = ((9.90811,0,0),(0.315187,0,0))
t = 9.464 ; Y = ((9.90843,0,0),(0.315104,0,0))
t = 9.465 ; Y = ((9.90874,0,0),(0.315018,0,0))
t = 9.466 ; Y = ((9.90906,0,0),(0.314929,0,0))
t = 9.467 ; Y = ((9.90937,0,0),(0.314837,0,0))
t = 9.468 ; Y = ((9.90969,0,0),(0.314742,0,0))
t = 9.469 ; Y = ((9.91,0,0),(0.314643,0,0))
t = 9.47 ; Y = ((9.91032,0,0),(0.314542,0,0))
t = 9.471 ; Y = ((9.91063,0,0),(0.314437,0,0))
t = 9.472 ; Y = ((9.91094,0,0),(0.314329,0,0))
t = 9.473 ; Y = ((9.91126,0,0),(0.314218,0,0))
t = 9.474 ; Y = ((9.91157,0,0),(0.314104,0,0))
t = 9.475 ; Y = ((9.91189,0,0),(0.313987,0,0))
t = 9.476 ; Y = ((9.9122,0,0),(0.313866,0,0))
t = 9.477 ; Y = ((9.91252,0,0),(0.313743,0,0))
t = 9.478 ; Y = ((9.91283,0,0),(0.313616,0,0))
t = 9.479 ; Y = ((9.91314,0,0),(0.313486,0,0))
t = 9.48 ; Y = ((9.91346,0,0),(0.313353,0,0))
t = 9.481 ; Y = ((9.91377,0,0),(0.313217,0,0))
t = 9.482 ; Y = ((9.91408,0,0),(0.313078,0,0))
t = 9.483 ; Y = ((9.9144,0,0),(0.312935,0,0))
t = 9.484 ; Y = ((9.91471,0,0),(0.31279,0,0))
t = 9.485 ; Y = ((9.91502,0,0),(0.312641,0,0))
t = 9.486 ; Y = ((9.91533,0,0),(0.312489,0,0))
t = 9.487 ; Y = ((9.91565,0,0),(0.312334,0,0))
t = 9.488 ; Y = ((9.91596,0,0),(0.312176,0,0))
t = 9.489 ; Y = ((9.91627,0,0),(0.312015,0,0))
t = 9.49 ; Y = ((9.91658,0,0),(0.311851,0,0))
t = 9.491 ; Y = ((9.91689,0,0),(0.311684,0,0))
t = 9.492 ; Y = ((9.91721,0,0),(0.311513,0,0))
t = 9.493 ; Y = ((9.91752,0,0),(0.31134,0,0))
t = 9.494 ; Y = ((9.91783,0,0),(0.311163,0,0))
t = 9.495 ; Y = ((9.91814,0,0),(0.310983,0,0))
t = 9.496 ; Y = ((9.91845,0,0),(0.3108,0,0))
t = 9.497 ; Y = ((9.91876,0,0),(0.310614,0,0))
t = 9.498 ; Y = ((9.91907,0,0),(0.310425,0,0))
t = 9.499 ; Y = ((9.91938,0,0),(0.310233,0,0))
t = 9.5 ; Y = ((9.91969,0,0),(0.310037,0,0))
t = 9.501 ; Y = ((9.92,0,0),(0.309839,0,0))
t = 9.502 ; Y = ((9.92031,0,0),(0.309637,0,0))
t = 9.503 ; Y = ((9.92062,0,0),(0.309433,0,0))
t = 9.504 ; Y = ((9.92093,0,0),(0.309225,0,0))
t = 9.505 ; Y = ((9.92124,0,0),(0.309014,0,0))
t = 9.506 ; Y = ((9.92155,0,0),(0.3088,0,0))
t = 9.507 ; Y = ((9.92186,0,0),(0.308583,0,0))
t = 9.508 ; Y = ((9.92217,0,0),(0.308363,0,0))
t = 9.509 ; Y = ((9.92247,0,0),(0.30814,0,0))
t = 9.51 ; Y = ((9.92278,0,0),(0.307913,0,0))
t = 9.511 ; Y = ((9.92309,0,0),(0.307684,0,0))
t = 9.512 ; Y = ((9.9234,0,0),(0.307452,0,0))
t = 9.513 ; Y = ((9.9237,0,0),(0.307216,0,0))
t = 9.514 ; Y = ((9.92401,0,0),(0.306977,0,0))
t = 9.515 ; Y = ((9.92432,0,0),(0.306736,0,0))
t = 9.516 ; Y = ((9.92462,0,0),(0.306491,0,0))
t = 9.517 ; Y = ((9.92493,0,0),(0.306243,0,0))
t = 9.518 ; Y = ((9.92524,0,0),(0.305993,0,0))
t = 9.519 ; Y = ((9.92554,0,0),(0.305739,0,0))
t = 9.52 ; Y = ((9.92585,0,0),(0.305482,0,0))
t = 9.521 ; Y = ((9.92615,0,0),(0.305222,0,0))
t = 9.522 ; Y = ((9.92646,0,0),(0.304959,0,0))
t = 9.523 ; Y = ((9.92676,0,0),(0.304692,0,0))
t = 9.524 ; Y = ((9.92707,0,0),(0.304423,0,0))
t = 9.525 ; Y = ((9.92737,0,0),(0.304151,0,0))
t = 9.526 ; Y = ((9.92768,0,0),(0.303876,0,0))
t = 9.527 ; Y = ((9.92798,0,0),(0.303598,0,0))
t = 9.528 ; Y = ((9.92828,0,0),(0.303316,0,0))
t = 9.529 ; Y = ((9.92859,0,0),(0.303032,0,0))
t = 9.53 ; Y = ((9.92889,0,0),(0.302744,0,0))
t = 9.531 ; Y = ((9.92919,0,0),(0.302454,0,0))
t = 9.532 ; Y = ((9.9295,0,0),(0.302161,0,0))
t = 9.533 ; Y = ((9.9298,0,0),(0.301864,0,0))
t = 9.534 ; Y = ((9.9301,0,0),(0.301565,0,0))
t = 9.535 ; Y = ((9.9304,0,0),(0.301262,0,0))
t = 9.536 ; Y = ((9.9307,0,0),(0.300957,0,0))
t = 9.537 ; Y = ((9.931,0,0),(0.300648,0,0))
