t = 0 ; Y = ((1,0,0),(0,1,0))
t = 0.675 ; Y = ((0.780707,0.624897,0),(-0.624897,0.780707,0))
t = 0.676 ; Y = ((0.780082,0.625678,0),(-0.625678,0.780082,0))
t = 0.677 ; Y = ((0.779456,0.626457,0),(-0.626457,0.779456,0))
t = 0.678 ; Y = ((0.778829,0.627237,0),(-0.627237,0.778829,0))
t = 0.679 ; Y = ((0.778201,0.628015,0),(-0.628015,0.778201,0))
t = 0.68 ; Y = ((0.777573,0.628793,0),(-0.628793,0.777573,0))
t = 0.681 ; Y = ((0.776944,0.62957,0),(-0.62957,0.776944,0))
t = 0.682 ; Y = ((0.776314,0.630347,0),(-0.630347,0.776314,0))
t = 0.683 ; Y = ((0.775683,0.631123,0),(-0.631123,0.775683,0))
t = 0.684 ; Y = ((0.775051,0.631898,0),(-0.631898,0.775051,0))
t = 0.685 ; Y = ((0.774419,0.632673,0),(-0.632673,0.774419,0))
t = 0.686 ; Y = ((0.773786,0.633447,0),(-0.633447,0.773786,0))
t = 0.687 ; Y = ((0.773152,0.634221,0),(-0.634221,0.773152,0))
t = 0.688 ; Y = ((0.772518,0.634993,0),(-0.634993,0.772518,0))
t = 0.689 ; Y = ((0.771882,0.635766,0),(-0.635766,0.771882,0))
t = 0.69 ; Y = ((0.771246,0.636537,0),(-0.636537,0.771246,0))
t = 0.691 ; Y = ((0.770609,0.637308,0),(-0.637308,0.770609,0))
t = 0.692 ; Y = ((0.769971,0.638078,0),(-0.638078,0.769971,0))
t = 0.693 ; Y = ((0.769333,0.638848,0),(-0.638848,0.769333,0))
t = 0.694 ; Y = ((0.768694,0.639617,0),(-0.639617,0.768694,0))
t = 0.695 ; Y = ((0.768054,0.640385,0),(-0.640385,0.768054,0))
t = 0.696 ; Y = ((0.767413,0.641153,0),(-0.641153,0.767413,0))
t = 0.697 ; Y = ((0.766771,0.64192,0),(-0.64192,0.766771,0))
t = 0.698 ; Y = ((0.766129,0.642687,0),(-0.642687,0.766129,0))
t = 0.699 ; Y = ((0.765486,0.643453,0),(-0.643453,0.765486,0))
t = 0.7 ; Y = ((0.764842,0.644218,0),(-0.644218,0.764842,0))
t = 0.701 ; Y = ((0.764198,0.644982,0),(-0.644982,0.764198,0))
t = 0.702 ; Y = ((0.763552,0.645746,0),(-0.645746,0.763552,0))
t = 0.703 ; Y = ((0.762906,0.646509,0),(-0.646509,0.762906,0))
t = 0.704 ; Y = ((0.762259,0.647272,0),(-0.647272,0.762259,0))
t = 0.705 ; Y = ((0.761612,0.648034,0),(-0.648034,0.761612,0))
t = 0.706 ; Y = ((0.760963,0.648795,0),(-0.648795,0.760963,0))
t = 0.707 ; Y = ((0.760314,0.649556,0),(-0.649556,0.760314,0))
t = 0.708 ; Y = ((0.759664,0.650316,0),(-0.650316,0.759664,0))
t = 0.709 ; Y = ((0.759013,0.651075,0),(-0.651075,0.759013,0))
t = 0.71 ; Y = ((0.758362,0.651834,0),(-0.651834,0.758362,0))
t = 0.711 ; Y = ((0.75771,0.652592,0),(-0.652592,0.75771,0))
t = 0.712 ; Y = ((0.757057,0.653349,0),(-0.653349,0.757057,0))
t = 0.713 ; Y = ((0.756403,0.654106,0),(-0.654106,0.756403,0))
t = 0.714 ; Y = ((0.755748,0.654862,0),(-0.654862,0.755748,0))
t = 0.715 ; Y = ((0.755093,0.655617,0),(-0.655617,0.755093,0))
t = 0.716 ; Y = ((0.754437,0.656372,0),(-0.656372,0.754437,0))
t = 0.717 ; Y = ((0.75378,0.657126,0),(-0.657126,0.75378,0))
t = 0.718 ; Y = ((0.753123,0.65788,0),(-0.65788,0.753123,0))
t = 0.719 ; Y = ((0.752465,0.658633,0),(-0.658633,0.752465,0))
t = 0.72 ; Y = ((0.751806,0.659385,0),(-0.659385,0.751806,0))
t = 0.721 ; Y = ((0.751146,0.660136,0),(-0.660136,0.751146,0))
t = 0.722 ; Y = ((0.750485,0.660887,0),(-0.660887,0.750485,0))
t = 0.723 ; Y = ((0.749824,0.661637,0),(-0.661637,0.749824,0))
t = 0.724 ; Y = ((0.749162,0.662387,0),(-0.662387,0.749162,0))
t = 0.725 ; Y = ((0.748499,0.663135,0),(-0.663135,0.748499,0))
t = 0.726 ; Y = ((0.747836,0.663884,0),(-0.663884,0.747836,0))
t = 0.727 ; Y = ((0.747172,0.664631,0),(-0.664631,0.747172,0))
t = 0.728 ; Y = ((0.746507,0.665378,0),(-0.665378,0.746507,0))
t = 0.729 ; Y = ((0.745841,0.666124,0),(-0.666124,0.745841,0))
t = 0.73 ; Y = ((0.745174,0.66687,0),(-0.66687,0.745174,0))
t = 0.731 ; Y = ((0.744507,0.667614,0),(-0.667614,0.744507,0))
t = 0.732 ; Y = ((0.743839,0.668359,0),(-0.668359,0.743839,0))
t = 0.733 ; Y = ((0.74317,0.669102,0),(-0.669102,0.74317,0))
t = 0.734 ; Y = ((0.742501,0.669845,0),(-0.669845,0.742501,0))
t = 0.735 ; Y = ((0.741831,0.670587,0),(-0.670587,0.741831,0))
t = 0.736 ; Y = ((0.74116,0.671329,0),(-0.671329,0.74116,0))
t = 0.737 ; Y = ((0.740488,0.672069,0),(-0.672069,0.740488,0))
t = 0.738 ; Y = ((0.739816,0.67281,0),(-0.67281,0.739816,0))
t = 0.739 ; Y = ((0.739142,0.673549,0),(-0.673549,0.739142,0))
t = 0.74 ; Y = ((0.738469,0.674288,0),(-0.674288,0.738469,0))
t = 0.741 ; Y = ((0.737794,0.675026,0),(-0.675026,0.737794,0))
t = 0.742 ; Y = ((0.737119,0.675763,0),(-0.675763,0.737119,0))
t = 0.743 ; Y = ((0.736442,0.6765,0),(-0.6765,0.736442,0))
t = 0.744 ; Y = ((0.735766,0.677236,0),(-0.677236,0.735766,0))
t = 0.745 ; Y = ((0.735088,0.677972,0),(-0.677972,0.735088,0))
t = 0.746 ; Y = ((0.73441,0.678707,0),(-0.678707,0.73441,0))
t = 0.747 ; Y = ((0.73373,0.679441,0),(-0.679441,0.73373,0))
t = 0.748 ; Y = ((0.733051,0.680174,0),(-0.680174,0.733051,0))
t = 0.749 ; Y = ((0.73237,0.680907,0),(-0.680907,0.73237,0))
t = 0.75 ; Y = ((0.731689,0.681639,0),(-0.681639,0.731689,0))
t = 0.751 ; Y = ((0.731007,0.68237,0),(-0.68237,0.731007,0))
t = 0.752 ; Y = ((0.730324,0.683101,0),(-0.683101,0.730324,0))
t = 0.753 ; Y = ((0.729641,0.683831,0),(-0.683831,0.729641,0))
t = 0.754 ; Y = ((0.728956,0.68456,0),(-0.68456,0.728956,0))
t = 0.755 ; Y = ((0.728272,0.685289,0),(-0.685289,0.728272,0))
t = 0.756 ; Y = ((0.727586,0.686017,0),(-0.686017,0.727586,0))
t = 0.757 ; Y = ((0.7269,0.686744,0),(-0.686744,0.7269,0))
t = 0.758 ; Y = ((0.726212,0.68747,0),(-0.68747,0.726212,0))
t = 0.759 ; Y = ((0.725525,0.688196,0),(-0.688196,0.725525,0))
t = 0.76 ; Y = ((0.724836,0.688921,0),(-0.688921,0.724836,0))
t = 0.761 ; Y = ((0.724147,0.689646,0),(-0.689646,0.724147,0))
t = 0.762 ; Y = ((0.723457,0.69037,0),(-0.69037,0.723457,0))
t = 0.763 ; Y = ((0.722766,0.691093,0),(-0.691093,0.722766,0))
t = 0.764 ; Y = ((0.722075,0.691815,0),(-0.691815,0.722075,0))
t = 0.765 ; Y = ((0.721382,0.692537,0),(-0.692537,0.721382,0))
t = 0.766 ; Y = ((0.720689,0.693258,0),(-0.693258,0.720689,0))
t = 0.767 ; Y = ((0.719996,0.693978,0),(-0.693978,0.719996,0))
t = 0.768 ; Y = ((0.719302,0.694698,0),(-0.694698,0.719302,0))
t = 0.769 ; Y = ((0.718606,0.695417,0),(-0.695417,0.718606,0))
t = 0.77 ; Y = ((0.717911,0.696135,0),(-0.696135,0.717911,0))
t = 0.771 ; Y = ((0.717214,0.696853,0),(-0.696853,0.717214,0))
t = 0.772 ; Y = ((0.716517,0.69757,0),(-0.69757,0.716517,0))
t = 0.773 ; Y = ((0.715819,0.698286,0),(-0.698286,0.715819,0))
t = 0.774 ; Y = ((0.71512,0.699001,0),(-0.699001,0.71512,0))
t = 0.775 ; Y = ((0.714421,0.699716,0),(-0.699716,0.714421,0))
t = 0.776 ; Y = ((0.713721,0.70043,0),(-0.70043,0.713721,0))
t = 0.777 ; Y = ((0.71302,0.701144,0),(-0.701144,0.71302,0))
t = 0.778 ; Y = ((0.712319,0.701856,0),(-0.701856,0.712319,0))
t = 0.779 ; Y = ((0.711616,0.702568,0),(-0.702568,0.711616,0))
t = 0.78 ; Y = ((0.710914,0.703279,0),(-0.703279,0.710914,0))
t = 0.781 ; Y = ((0.71021,0.70399,0),(-0.70399,0.71021,0))
t = 0.782 ; Y = ((0.709506,0.7047,0),(-0.7047,0.709506,0))
t = 0.783 ; Y = ((0.708801,0.705409,0),(-0.705409,0.708801,0))
t = 0.784 ; Y = ((0.708095,0.706117,0),(-0.706117,0.708095,0))
t = 0.785 ; Y = ((0.707388,0.706825,0),(-0.706825,0.707388,0))
t = 0.786 ; Y = ((0.706681,0.707532,0),(-0.707532,0.706681,0))
t = 0.787 ; Y = ((0.705973,0.708239,0),(-0.708239,0.705973,0))
t = 0.788 ; Y = ((0.705265,0.708944,0),(-0.708944,0.705265,0))
t = 0.789 ; Y = ((0.704555,0.709649,0),(-0.709649,0.704555,0))
t = 0.79 ; Y = ((0.703845,0.710353,0),(-0.710353,0.703845,0))
t = 0.791 ; Y = ((0.703135,0.711057,0),(-0.711057,0.703135,0))
t = 0.792 ; Y = ((0.702423,0.71176,0),(-0.71176,0.702423,0))
t = 0.793 ; Y = ((0.701711,0.712462,0),(-0.712462,0.701711,0))
t = 0.794 ; Y = ((0.700998,0.713163,0),(-0.713163,0.700998,0))
t = 0.795 ; Y = ((0.700285,0.713864,0),(-0.713864,0.700285,0))
t = 0.796 ; Y = ((0.699571,0.714564,0),(-0.714564,0.699571,0))
t = 0.797 ; Y = ((0.698856,0.715263,0),(-0.715263,0.698856,0))
t = 0.798 ; Y = ((0.69814,0.715961,0),(-0.715961,0.69814,0))
t = 0.799 ; Y = ((0.697424,0.716659,0),(-0.716659,0.697424,0))
t = 0.8 ; Y = ((0.696707,0.717356,0),(-0.717356,0.696707,0))
t = 0.801 ; Y = ((0.695989,0.718052,0),(-0.718052,0.695989,0))
t = 0.802 ; Y = ((0.695271,0.718748,0),(-0.718748,0.695271,0))
t = 0.803 ; Y = ((0.694552,0.719443,0),(-0.719443,0.694552,0))
t = 0.804 ; Y = ((0.693832,0.720137,0),(-0.720137,0.693832,0))
t = 0.805 ; Y = ((0.693111,0.720831,0),(-0.720831,0.693111,0))
t = 0.806 ; Y = ((0.69239,0.721523,0),(-0.721523,0.69239,0))
t = 0.807 ; Y = ((0.691668,0.722215,0),(-0.722215,0.691668,0))
t = 0.808 ; Y = ((0.690946,0.722907,0),(-0.722907,0.690946,0))
t = 0.809 ; Y = ((0.690222,0.723597,0),(-0.723597,0.690222,0))
t = 0.81 ; Y = ((0.689498,0.724287,0),(-0.724287,0.689498,0))
t = 0.811 ; Y = ((0.688774,0.724976,0),(-0.724976,0.688774,0))
t = 0.812 ; Y = ((0.688048,0.725665,0),(-0.725665,0.688048,0))
t = 0.813 ; Y = ((0.687322,0.726352,0),(-0.726352,0.687322,0))
t = 0.814 ; Y = ((0.686596,0.727039,0),(-0.727039,0.686596,0))
t = 0.815 ; Y = ((0.685868,0.727726,0),(-0.727726,0.685868,0))
t = 0.816 ; Y = ((0.68514,0.728411,0),(-0.728411,0.68514,0))
t = 0.817 ; Y = ((0.684412,0.729096,0),(-0.729096,0.684412,0))
t = 0.818 ; Y = ((0.683682,0.72978,0),(-0.72978,0.683682,0))
t = 0.819 ; Y = ((0.682952,0.730463,0),(-0.730463,0.682952,0))
t = 0.82 ; Y = ((0.682221,0.731146,0),(-0.731146,0.682221,0))
t = 0.821 ; Y = ((0.68149,0.731828,0),(-0.731828,0.68149,0))
t = 0.822 ; Y = ((0.680758,0.732509,0),(-0.732509,0.680758,0))
t = 0.823 ; Y = ((0.680025,0.733189,0),(-0.733189,0.680025,0))
t = 0.824 ; Y = ((0.679291,0.733869,0),(-0.733869,0.679291,0))
t = 0.825 ; Y = ((0.678557,0.734548,0),(-0.734548,0.678557,0))
t = 0.826 ; Y = ((0.677822,0.735226,0),(-0.735226,0.677822,0))
t = 0.827 ; Y = ((0.677087,0.735903,0),(-0.735903,0.677087,0))
t = 0.828 ; Y = ((0.67635,0.73658,0),(-0.73658,0.67635,0))
t = 0.829 ; Y = ((0.675613,0.737256,0),(-0.737256,0.675613,0))
t = 0.83 ; Y = ((0.674876,0.737931,0),(-0.737931,0.674876,0))
t = 0.831 ; Y = ((0.674137,0.738606,0),(-0.738606,0.674137,0))
t = 0.832 ; Y = ((0.673399,0.73928,0),(-0.73928,0.673399,0))
t = 0.833 ; Y = ((0.672659,0.739953,0),(-0.739953,0.672659,0))
t = 0.834 ; Y = ((0.671919,0.740625,0),(-0.740625,0.671919,0))
t = 0.835 ; Y = ((0.671178,0.741297,0),(-0.741297,0.671178,0))
t = 0.836 ; Y = ((0.670436,0.741967,0),(-0.741967,0.670436,0))
t = 0.837 ; Y = ((0.669694,0.742637,0),(-0.742637,0.669694,0))
t = 0.838 ; Y = ((0.668951,0.743307,0),(-0.743307,0.668951,0))
t = 0.839 ; Y = ((0.668207,0.743975,0),(-0.743975,0.668207,0))
t = 0.84 ; Y = ((0.667463,0.744643,0),(-0.744643,0.667463,0))
t = 0.841 ; Y = ((0.666718,0.74531,0),(-0.74531,0.666718,0))
t = 0.842 ; Y = ((0.665972,0.745977,0),(-0.745977,0.665972,0))
t = 0.843 ; Y = ((0.665226,0.746642,0),(-0.746642,0.665226,0))
t = 0.844 ; Y = ((0.664479,0.747307,0),(-0.747307,0.664479,0))
t = 0.845 ; Y = ((0.663731,0.747971,0),(-0.747971,0.663731,0))
t = 0.846 ; Y = ((0.662983,0.748634,0),(-0.748634,0.662983,0))
t = 0.847 ; Y = ((0.662234,0.749297,0),(-0.749297,0.662234,0))
t = 0.848 ; Y = ((0.661484,0.749959,0),(-0.749959,0.661484,0))
t = 0.849 ; Y = ((0.660734,0.75062,0),(-0.75062,0.660734,0))
t = 0.85 ; Y = ((0.659983,0.75128,0),(-0.75128,0.659983,0))
t = 0.851 ; Y = ((0.659232,0.75194,0),(-0.75194,0.659232,0))
t = 0.852 ; Y = ((0.658479,0.752599,0),(-0.752599,0.658479,0))
t = 0.853 ; Y = ((0.657726,0.753257,0),(-0.753257,0.657726,0))
t = 0.854 ; Y = ((0.656973,0.753914,0),(-0.753914,0.656973,0))
t = 0.855 ; Y = ((0.656219,0.754571,0),(-0.754571,0.656219,0))
t = 0.856 ; Y = ((0.655464,0.755227,0),(-0.755227,0.655464,0))
t = 0.857 ; Y = ((0.654708,0.755882,0),(-0.755882,0.654708,0))
t = 0.858 ; Y = ((0.653952,0.756536,0),(-0.756536,0.653952,0))
t = 0.859 ; Y = ((0.653195,0.75719,0),(-0.75719,0.653195,0))
t = 0.86 ; Y = ((0.652437,0.757843,0),(-0.757843,0.652437,0))
t = 0.861 ; Y = ((0.651679,0.758495,0),(-0.758495,0.651679,0))
t = 0.862 ; Y = ((0.65092,0.759146,0),(-0.759146,0.65092,0))
t = 0.863 ; Y = ((0.650161,0.759796,0),(-0.759796,0.650161,0))
t = 0.864 ; Y = ((0.649401,0.760446,0),(-0.760446,0.649401,0))
t = 0.865 ; Y = ((0.64864,0.761095,0),(-0.761095,0.64864,0))
t = 0.866 ; Y = ((0.647879,0.761744,0),(-0.761744,0.647879,0))
t = 0.867 ; Y = ((0.647117,0.762391,0),(-0.762391,0.647117,0))
t = 0.868 ; Y = ((0.646354,0.763038,0),(-0.763038,0.646354,0))
t = 0.869 ; Y = ((0.645591,0.763684,0),(-0.763684,0.645591,0))
t = 0.87 ; Y = ((0.644827,0.764329,0),(-0.764329,0.644827,0))
t = 0.871 ; Y = ((0.644062,0.764973,0),(-0.764973,0.644062,0))
t = 0.872 ; Y = ((0.643297,0.765617,0),(-0.765617,0.643297,0))
t = 0.873 ; Y = ((0.642531,0.76626,0),(-0.76626,0.642531,0))
t = 0.874 ; Y = ((0.641764,0.766902,0),(-0.766902,0.641764,0))
t = 0.875 ; Y = ((0.640997,0.767544,0),(-0.767544,0.640997,0))
t = 0.876 ; Y = ((0.640229,0.768184,0),(-0.768184,0.640229,0))
t = 0.877 ; Y = ((0.63946,0.768824,0),(-0.768824,0.63946,0))
t = 0.878 ; Y = ((0.638691,0.769463,0),(-0.769463,0.638691,0))
t = 0.879 ; Y = ((0.637922,0.770101,0),(-0.770101,0.637922,0))
t = 0.88 ; Y = ((0.637151,0.770739,0),(-0.770739,0.637151,0))
t = 0.881 ; Y = ((0.63638,0.771376,0),(-0.771376,0.63638,0))
t = 0.882 ; Y = ((0.635608,0.772012,0),(-0.772012,0.635608,0))
t = 0.883 ; Y = ((0.634836,0.772647,0),(-0.772647,0.634836,0))
t = 0.884 ; Y = ((0.634063,0.773281,0),(-0.773281,0.634063,0))
t = 0.885 ; Y = ((0.63329,0.773915,0),(-0.773915,0.63329,0))
t = 0.886 ; Y = ((0.632515,0.774548,0),(-0.774548,0.632515,0))
t = 0.887 ; Y = ((0.63174,0.77518,0),(-0.77518,0.63174,0))
t = 0.888 ; Y = ((0.630965,0.775811,0),(-0.775811,0.630965,0))
t = 0.889 ; Y = ((0.630189,0.776442,0),(-0.776442,0.630189,0))
t = 0.89 ; Y = ((0.629412,0.777072,0),(-0.777072,0.629412,0))
t = 0.891 ; Y = ((0.628635,0.777701,0),(-0.777701,0.628635,0))
t = 0.892 ; Y = ((0.627857,0.778329,0),(-0.778329,0.627857,0))
t = 0.893 ; Y = ((0.627078,0.778956,0),(-0.778956,0.627078,0))
t = 0.894 ; Y = ((0.626299,0.779583,0),(-0.779583,0.626299,0))
t = 0.895 ; Y = ((0.625519,0.780209,0),(-0.780209,0.625519,0))
t = 0.896 ; Y = ((0.624738,0.780834,0),(-0.780834,0.624738,0))
t = 0.897 ; Y = ((0.623957,0.781459,0),(-0.781459,0.623957,0))
t = 0.898 ; Y = ((0.623175,0.782082,0),(-0.782082,0.623175,0))
t = 0.899 ; Y = ((0.622393,0.782705,0),(-0.782705,0.622393,0))
t = 0.9 ; Y = ((0.62161,0.783327,0),(-0.783327,0.62161,0))
t = 0.901 ; Y = ((0.620826,0.783948,0),(-0.783948,0.620826,0))
t = 0.902 ; Y = ((0.620042,0.784569,0),(-0.784569,0.620042,0))
t = 0.903 ; Y = ((0.619257,0.785188,0),(-0.785188,0.619257,0))
t = 0.904 ; Y = ((0.618472,0.785807,0),(-0.785807,0.618472,0))
t = 0.905 ; Y = ((0.617686,0.786425,0),(-0.786425,0.617686,0))
t = 0.906 ; Y = ((0.616899,0.787042,0),(-0.787042,0.616899,0))
t = 0.907 ; Y = ((0.616111,0.787659,0),(-0.787659,0.616111,0))
t = 0.908 ; Y = ((0.615324,0.788275,0),(-0.788275,0.615324,0))
t = 0.909 ; Y = ((0.614535,0.78889,0),(-0.78889,0.614535,0))
t = 0.91 ; Y = ((0.613746,0.789504,0),(-0.789504,0.613746,0))
t = 0.911 ; Y = ((0.612956,0.790117,0),(-0.790117,0.612956,0))
t = 0.912 ; Y = ((0.612166,0.79073,0),(-0.79073,0.612166,0))
t = 0.913 ; Y = ((0.611374,0.791341,0),(-0.791341,0.611374,0))
t = 0.914 ; Y = ((0.610583,0.791952,0),(-0.791952,0.610583,0))
t = 0.915 ; Y = ((0.609791,0.792563,0),(-0.792563,0.609791,0))
t = 0.916 ; Y = ((0.608998,0.793172,0),(-0.793172,0.608998,0))
t = 0.917 ; Y = ((0.608204,0.793781,0),(-0.793781,0.608204,0))
t = 0.918 ; Y = ((0.60741,0.794388,0),(-0.794388,0.60741,0))
t = 0.919 ; Y = ((0.606615,0.794995,0),(-0.794995,0.606615,0))
t = 0.92 ; Y = ((0.60582,0.795602,0),(-0.795602,0.60582,0))
t = 0.921 ; Y = ((0.605024,0.796207,0),(-0.796207,0.605024,0))
t = 0.922 ; Y = ((0.604228,0.796812,0),(-0.796812,0.604228,0))
t = 0.923 ; Y = ((0.603431,0.797415,0),(-0.797415,0.603431,0))
t = 0.924 ; Y = ((0.602633,0.798019,0),(-0.798019,0.602633,0))
t = 0.925 ; Y = ((0.601835,0.798621,0),(-0.798621,0.601835,0))
t = 0.926 ; Y = ((0.601036,0.799222,0),(-0.799222,0.601036,0))
t = 0.927 ; Y = ((0.600236,0.799823,0),(-0.799823,0.600236,0))
t = 0.928 ; Y = ((0.599436,0.800423,0),(-0.800423,0.599436,0))
t = 0.929 ; Y = ((0.598635,0.801022,0),(-0.801022,0.598635,0))
t = 0.93 ; Y = ((0.597834,0.80162,0),(-0.80162,0.597834,0))
t = 0.931 ; Y = ((0.597032,0.802217,0),(-0.802217,0.597032,0))
t = 0.932 ; Y = ((0.59623,0.802814,0),(-0.802814,0.59623,0))
t = 0.933 ; Y = ((0.595426,0.80341,0),(-0.80341,0.595426,0))
t = 0.934 ; Y = ((0.594623,0.804005,0),(-0.804005,0.594623,0))
t = 0.935 ; Y = ((0.593818,0.804599,0),(-0.804599,0.593818,0))
t = 0.936 ; Y = ((0.593014,0.805192,0),(-0.805192,0.593014,0))
t = 0.937 ; Y = ((0.592208,0.805785,0),(-0.805785,0.592208,0))
t = 0.938 ; Y = ((0.591402,0.806377,0),(-0.806377,0.591402,0))
t = 0.939 ; Y = ((0.590595,0.806968,0),(-0.806968,0.590595,0))
t = 0.94 ; Y = ((0.589788,0.807558,0),(-0.807558,0.589788,0))
t = 0.941 ; Y = ((0.58898,0.808147,0),(-0.808147,0.58898,0))
t = 0.942 ; Y = ((0.588172,0.808736,0),(-0.808736,0.588172,0))
t = 0.943 ; Y = ((0.587363,0.809324,0),(-0.809324,0.587363,0))
t = 0.944 ; Y = ((0.586553,0.809911,0),(-0.809911,0.586553,0))
t = 0.945 ; Y = ((0.585743,0.810497,0),(-0.810497,0.585743,0))
t = 0.946 ; Y = ((0.584932,0.811082,0),(-0.811082,0.584932,0))
t = 0.947 ; Y = ((0.584121,0.811667,0),(-0.811667,0.584121,0))
t = 0.948 ; Y = ((0.583309,0.812251,0),(-0.812251,0.583309,0))
t = 0.949 ; Y = ((0.582496,0.812833,0),(-0.812833,0.582496,0))
t = 0.95 ; Y = ((0.581683,0.813416,0),(-0.813416,0.581683,0))
t = 0.951 ; Y = ((0.580869,0.813997,0),(-0.813997,0.580869,0))
t = 0.952 ; Y = ((0.580055,0.814577,0),(-0.814577,0.580055,0))
t = 0.953 ; Y = ((0.57924,0.815157,0),(-0.815157,0.57924,0))
t = 0.954 ; Y = ((0.578425,0.815736,0),(-0.815736,0.578425,0))
t = 0.955 ; Y = ((0.577609,0.816314,0),(-0.816314,0.577609,0))
t = 0.956 ; Y = ((0.576792,0.816891,0),(-0.816891,0.576792,0))
t = 0.957 ; Y = ((0.575975,0.817467,0),(-0.817467,0.575975,0))
t = 0.958 ; Y = ((0.575157,0.818043,0),(-0.818043,0.575157,0))
t = 0.959 ; Y = ((0.574339,0.818618,0),(-0.818618,0.574339,0))
t = 0.96 ; Y = ((0.57352,0.819192,0),(-0.819192,0.57352,0))
t = 0.961 ; Y = ((0.572701,0.819765,0),(-0.819765,0.572701,0))
t = 0.962 ; Y = ((0.57188,0.820337,0),(-0.820337,0.57188,0))
t = 0.963 ; Y = ((0.57106,0.820908,0),(-0.820908,0.57106,0))
t = 0.964 ; Y = ((0.570239,0.821479,0),(-0.821479,0.570239,0))
t = 0.965 ; Y = ((0.569417,0.822049,0),(-0.822049,0.569417,0))
t = 0.966 ; Y = ((0.568595,0.822618,0),(-0.822618,0.568595,0))
t = 0.967 ; Y = ((0.567772,0.823186,0),(-0.823186,0.567772,0))
t = 0.968 ; Y = ((0.566948,0.823753,0),(-0.823753,0.566948,0))
t = 0.969 ; Y = ((0.566124,0.82432,0),(-0.82432,0.566124,0))
t = 0.97 ; Y = ((0.5653,0.824886,0),(-0.824886,0.5653,0))
t = 0.971 ; Y = ((0.564474,0.825451,0),(-0.825451,0.564474,0))
t = 0.972 ; Y = ((0.563649,0.826015,0),(-0.826015,0.563649,0))
t = 0.973 ; Y = ((0.562822,0.826578,0),(-0.826578,0.562822,0))
t = 0.974 ; Y = ((0.561995,0.82714,0),(-0.82714,0.561995,0))
t = 0.975 ; Y = ((0.561168,0.827702,0),(-0.827702,0.561168,0))
t = 0.976 ; Y = ((0.56034,0.828263,0),(-0.828263,0.56034,0))
t = 0.977 ; Y = ((0.559512,0.828823,0),(-0.828823,0.559512,0))
t = 0.978 ; Y = ((0.558682,0.829382,0),(-0.829382,0.558682,0))
t = 0.979 ; Y = ((0.557853,0.82994,0),(-0.82994,0.557853,0))
t = 0.98 ; Y = ((0.557023,0.830497,0),(-0.830497,0.557023,0))
t = 0.981 ; Y = ((0.556192,0.831054,0),(-0.831054,0.556192,0))
t = 0.982 ; Y = ((0.55536,0.83161,0),(-0.83161,0.55536,0))
t = 0.983 ; Y = ((0.554529,0.832165,0),(-0.832165,0.554529,0))
t = 0.984 ; Y = ((0.553696,0.832719,0),(-0.832719,0.553696,0))
t = 0.985 ; Y = ((0.552863,0.833272,0),(-0.833272,0.552863,0))
t = 0.986 ; Y = ((0.55203,0.833825,0),(-0.833825,0.55203,0))
t = 0.987 ; Y = ((0.551195,0.834376,0),(-0.834376,0.551195,0))
t = 0.988 ; Y = ((0.550361,0.834927,0),(-0.834927,0.550361,0))
t = 0.989 ; Y = ((0.549526,0.835477,0),(-0.835477,0.549526,0))
t = 0.99 ; Y = ((0.54869,0.836026,0),(-0.836026,0.54869,0))
t = 0.991 ; Y = ((0.547854,0.836574,0),(-0.836574,0.547854,0))
t = 0.992 ; Y = ((0.547017,0.837122,0),(-0.837122,0.547017,0))
t = 0.993 ; Y = ((0.546179,0.837668,0),(-0.837668,0.546179,0))
t = 0.994 ; Y = ((0.545341,0.838214,0),(-0.838214,0.545341,0))
t = 0.995 ; Y = ((0.544503,0.838759,0),(-0.838759,0.544503,0))
t = 0.996 ; Y = ((0.543664,0.839303,0),(-0.839303,0.543664,0))
t = 0.997 ; Y = ((0.542824,0.839846,0),(-0.839846,0.542824,0))
t = 0.998 ; Y = ((0.541984,0.840389,0),(-0.840389,0.541984,0))
t = 0.999 ; Y = ((0.541144,0.84093,0),(-0.84093,0.541144,0))
t = 1 ; Y = ((0.540302,0.841471,0),(-0.841471,0.540302,0))
t = 1.001 ; Y = ((0.539461,0.842011,0),(-0.842011,0.539461,0))
t = 1.002 ; Y = ((0.538618,0.84255,0),(-0.84255,0.538618,0))
t = 1.003 ; Y = ((0.537775,0.843088,0),(-0.843088,0.537775,0))
t = 1.004 ; Y = ((0.536932,0.843625,0),(-0.843625,0.536932,0))
t = 1.005 ; Y = ((0.536088,0.844162,0),(-0.844162,0.536088,0))
t = 1.006 ; Y = ((0.535244,0.844698,0),(-0.844698,0.535244,0))
t = 1.007 ; Y = ((0.534399,0.845232,0),(-0.845232,0.534399,0))
t = 1.008 ; Y = ((0.533553,0.845766,0),(-0.845766,0.533553,0))
t = 1.009 ; Y = ((0.532707,0.8463,0),(-0.8463,0.532707,0))
t = 1.01 ; Y = ((0.531861,0.846832,0),(-0.846832,0.531861,0))
t = 1.011 ; Y = ((0.531014,0.847363,0),(-0.847363,0.531014,0))
t = 1.012 ; Y = ((0.530166,0.847894,0),(-0.847894,0.530166,0))
t = 1.013 ; Y = ((0.529318,0.848424,0),(-0.848424,0.529318,0))
t = 1.014 ; Y = ((0.528469,0.848953,0),(-0.848953,0.528469,0))
